candidate,h,date,obs_index,block,block_complete,kept,drop_reason,placebo_score_date,n_pairs_genuine,n_pairs_placebo,ic_genuine,ic_placebo
quality_gp,60,2021-07-22,127,10,True,True,,2021-01-29,86,88,-0.07899429218359356,-0.07201225740551584
quality_gp,60,2021-07-29,128,10,True,True,,2021-02-05,85,88,0.006370920461207739,0.016061427917297737
quality_gp,60,2021-08-05,129,10,True,True,,2021-02-12,85,88,0.03517686144225132,0.008664717692226412
quality_gp,60,2021-08-12,130,10,True,True,,2021-02-22,85,88,0.05167090091850694,0.061568807016308
quality_gp,60,2021-08-19,131,10,True,True,,2021-03-01,85,88,-0.04000390854016025,-0.034588425909619254
quality_gp,60,2021-08-26,132,11,True,True,,2021-03-08,85,88,0.08248974008207935,0.10401183473636011
quality_gp,60,2021-09-02,133,11,True,True,,2021-03-15,85,88,0.12847371506742233,0.13909337466098412
quality_gp,60,2021-09-10,134,11,True,True,,2021-03-22,85,88,0.1092827828805941,0.1617942305660245
quality_gp,60,2021-09-17,135,11,True,True,,2021-03-29,85,87,0.17461403165917527,0.23390683093970982
quality_gp,60,2021-09-24,136,11,True,True,,2021-04-06,85,86,0.1874731287863983,0.2548705127600358
quality_gp,60,2021-10-01,137,11,True,True,,2021-04-13,85,86,0.2504983388704319,0.3102882211425067
quality_gp,60,2021-10-08,138,11,True,True,,2021-04-20,84,86,0.17638959198137089,0.24949290060851928
quality_gp,60,2021-10-15,139,11,True,True,,2021-04-27,84,86,0.07348385137187405,0.13467616396999857
quality_gp,60,2021-10-22,140,11,True,True,,2021-05-04,84,86,-0.05991697883972867,-0.013802537855559223
quality_gp,60,2021-10-29,141,11,True,True,,2021-05-11,84,86,-0.14186493874658299,-0.11022218029152318
quality_gp,60,2021-11-05,142,11,True,True,,2021-05-18,84,86,-0.10343221625999797,-0.08171140148120194
quality_gp,60,2021-11-12,143,11,True,True,,2021-05-25,84,86,-0.13358307178293005,-0.11286381433086466
quality_gp,60,2021-11-19,144,12,True,True,,2021-06-02,84,86,-0.2281664473018123,-0.2541346289919335
quality_gp,60,2021-11-29,145,12,True,True,,2021-06-09,84,86,-0.1341095474334312,-0.25670078777300814
quality_gp,60,2021-12-06,146,12,True,True,,2021-06-16,84,86,-0.058317302824744364,-0.2014717675362045
quality_gp,60,2021-12-13,147,12,True,True,,2021-06-23,84,86,-0.13010023286423003,-0.2612293032690221
quality_gp,60,2021-12-20,148,12,True,True,,2021-06-30,84,86,-0.1307482028956161,-0.2629086277654606
quality_gp,60,2021-12-28,149,12,True,True,,2021-07-08,84,86,-0.09316594107522527,-0.20479267889994812
quality_gp,60,2022-01-04,150,12,True,True,,2021-07-15,84,86,-0.026222537207654145,-0.11531676022453889
quality_gp,60,2022-01-11,151,12,True,True,,2021-07-22,84,86,0.03551685734534778,-0.04035095995094109
quality_gp,60,2022-01-19,152,12,True,True,,2021-07-29,83,85,0.007850216195793626,-0.06048465897987102
quality_gp,60,2022-01-26,153,12,True,True,,2021-08-05,82,85,0.021146918296492203,-0.08331053351573187
quality_gp,60,2022-02-02,154,12,True,True,,2021-08-12,82,85,0.011264570477030071,-0.12634356068008598
quality_gp,60,2022-02-09,155,12,True,True,,2021-08-19,82,85,0.006062189135947585,-0.15341020128981825
quality_gp,60,2022-02-16,156,13,True,True,,2021-08-26,82,85,0.03901786005811866,-0.09915966386554621
quality_gp,60,2022-02-24,157,13,True,True,,2021-09-02,82,85,0.017511781543518245,-0.10005862810240375
quality_gp,60,2022-03-03,158,13,True,True,,2021-09-10,82,85,0.05009740860460813,-0.05532538596834082
quality_gp,60,2022-03-10,159,13,True,True,,2021-09-17,81,85,0.0740063233965673,-0.012233730701582958
quality_gp,60,2022-03-17,160,13,True,True,,2021-09-24,80,85,0.04156118143459916,-0.04840726988469807
quality_gp,60,2022-03-24,161,13,True,True,,2021-10-01,78,85,0.09541091819572832,0.031170607777994918
quality_gp,60,2022-03-31,162,13,True,True,,2021-10-08,75,84,0.14230440967283073,0.04309000708717223
quality_gp,60,2022-04-07,163,13,True,True,,2021-10-15,73,84,0.1867209675428854,0.1507340285511795
quality_gp,60,2022-04-14,164,13,True,True,,2021-10-22,73,84,0.1604035542391707,0.16266072694137898
quality_gp,60,2022-04-22,165,13,True,True,,2021-10-29,73,84,0.15842897692212765,0.1643009010833249
quality_gp,60,2022-04-29,166,13,True,True,,2021-11-05,73,84,0.11276687646550661,0.1495393338058115
quality_gp,60,2022-05-06,167,13,True,True,,2021-11-12,72,84,0.10450832850987203,0.22796395666700414
quality_gp,60,2022-05-13,168,14,True,True,,2021-11-19,72,84,-0.058460351147983806,0.05888427660220715
quality_gp,60,2022-05-20,169,14,True,True,,2021-11-29,72,84,0.012766094282590523,0.03476764199655766
quality_gp,60,2022-05-27,170,14,True,True,,2021-12-06,72,84,-0.06579201234806098,-0.08318315277918396
quality_gp,60,2022-06-06,171,14,True,True,,2021-12-13,73,84,0.06173639392817476,-0.07178293003948569
quality_gp,60,2022-06-13,172,14,True,True,,2021-12-20,73,84,0.056028631371097135,-0.07141844689683104
quality_gp,60,2022-06-21,173,14,True,True,,2021-12-28,73,84,-0.03825743551770949,-0.1366001822415713
quality_gp,60,2022-06-28,174,14,True,True,,2022-01-04,73,84,0.02674935209181785,-0.09193074820289562
quality_gp,60,2022-07-06,175,14,True,True,,2022-01-11,72,84,0.018715029905460163,-0.0442239546420978
quality_gp,60,2022-07-13,176,14,True,True,,2022-01-19,72,83,0.03096662164769439,-0.0721212375634944
quality_gp,60,2022-07-20,177,14,True,True,,2022-01-26,72,82,0.017460929963341698,-0.032095863127305974
quality_gp,60,2022-07-27,178,14,True,True,,2022-02-02,72,82,-0.014566853173837548,-0.09223887419597088
quality_gp,60,2022-08-03,179,14,True,True,,2022-02-09,72,82,0.0018329153000192944,-0.07127697783001927
quality_gp,60,2022-08-10,180,15,True,True,,2022-02-16,72,82,-0.064955945719982,-0.04271829866893046
quality_gp,60,2022-08-17,181,15,True,True,,2022-02-24,72,82,-0.019100906810727382,-0.008260685016488719
quality_gp,60,2022-08-24,182,15,True,True,,2022-03-03,72,82,0.05823525628657793,0.057890096973258885
quality_gp,60,2022-08-31,183,15,True,True,,2022-03-10,72,81,0.10206444144317965,0.08127822944896115
quality_gp,60,2022-09-08,184,15,True,True,,2022-03-17,72,80,0.06759277123930801,0.07803563056727615
quality_gp,60,2022-09-15,185,15,True,True,,2022-03-24,71,78,0.12283702213279678,0.1470554761694002
quality_gp,60,2022-09-22,186,15,True,True,,2022-03-31,71,75,0.1198524480214621,0.18893314366998576
quality_gp,60,2022-09-29,187,15,True,True,,2022-04-07,71,73,-0.013313212608987254,0.07605207947673702
quality_gp,60,2022-10-06,188,15,True,True,,2022-04-14,69,73,-0.045670442089879436,0.05059854374922868
quality_gp,60,2022-10-13,189,15,True,True,,2022-04-22,69,73,-0.15096821337230548,-0.01005800320868814
quality_gp,60,2022-10-20,190,15,True,True,,2022-04-29,69,73,-0.10675922542930216,0.04991978279649513
quality_gp,60,2022-10-27,191,15,True,True,,2022-05-06,69,72,-0.11987577639751555,0.058846228053251015
quality_gp,60,2022-11-03,192,16,True,True,,2022-05-13,69,72,0.006832298136645964,0.10637340021866361
quality_gp,60,2022-11-10,193,16,True,True,,2022-05-20,69,72,-0.013664596273291928,-0.01016142517203679
quality_gp,60,2022-11-17,194,16,True,True,,2022-05-27,69,72,-0.12429667519181586,-0.2237764486462152
quality_gp,60,2022-11-25,195,16,True,True,,2022-06-06,69,73,-0.1495798319327731,-0.13208071084783415
quality_gp,60,2022-12-02,196,16,True,True,,2022-06-13,69,73,-0.14479356960175377,-0.13726397630507223
quality_gp,60,2022-12-09,197,16,True,True,,2022-06-21,69,73,-0.10369017172086227,-0.1344255214118228
quality_gp,60,2022-12-16,198,16,True,True,,2022-06-28,69,73,-0.08984289367921083,-0.08752931013204987
quality_gp,60,2022-12-23,199,16,True,True,,2022-07-06,69,72,-0.02809645597369383,0.007621068879027591
quality_gp,60,2023-01-03,200,16,True,True,,2022-07-13,69,72,-0.055352575812933874,-0.017460929963341698
quality_gp,60,2023-01-10,201,16,True,True,,2022-07-20,68,72,0.18192922853761878,0.16184320535082644
quality_gp,60,2023-01-18,202,16,True,True,,2022-07-27,68,72,0.16078176890483642,0.15801659270692653
quality_gp,60,2023-01-25,203,16,True,True,,2022-08-03,68,72,0.16791999083864564,0.13032992475400348
quality_gp,60,2023-02-01,204,17,True,True,,2022-08-10,68,72,0.08699469404893688,0.08971638047462861
quality_gp,60,2023-02-08,205,17,True,True,,2022-08-17,68,72,0.08260487842119325,0.07762557077625572
quality_gp,60,2023-02-15,206,17,True,True,,2022-08-24,68,72,0.14631446348818564,0.14235642163483184
quality_gp,60,2023-02-23,207,17,True,True,,2022-08-31,68,72,0.1526510669160591,0.09704804167470579
quality_gp,60,2023-03-02,208,17,True,True,,2022-09-08,68,72,0.24269954574951327,0.1920380731879864
quality_gp,60,2023-03-09,209,17,True,True,,2022-09-15,68,71,0.14020689391915103,0.08172367538564722
quality_gp,60,2023-03-16,210,17,True,True,,2022-09-22,68,71,0.00034355078825819746,-0.02981220657276995
quality_gp,60,2023-03-23,211,17,True,True,,2022-09-29,68,71,-0.07226018246364087,-0.13316566063044935
quality_gp,60,2023-03-30,212,17,True,True,,2022-10-06,68,69,0.08012367828377294,-0.0029959810010960907
quality_gp,60,2023-04-06,213,17,True,True,,2022-10-13,68,69,0.029659884719624382,-0.051845085860431135
quality_gp,60,2023-04-14,214,17,True,True,,2022-10-20,68,69,0.0032064740237431762,-0.07318231640482281
quality_gp,60,2023-04-21,215,17,True,True,,2022-10-27,68,69,0.052868649081955946,-0.03865546218487396
quality_gp,60,2023-04-28,216,18,True,True,,2022-11-03,68,69,0.03687445127304653,-0.0628425283156741
quality_gp,60,2023-05-05,217,18,True,True,,2022-11-10,68,69,0.01942970569149139,-0.04607234198027037
quality_gp,60,2023-05-12,218,18,True,True,,2022-11-17,68,69,-0.08111615833874107,-0.11088783339422728
quality_gp,60,2023-05-19,219,18,True,True,,2022-11-25,68,69,0.011489865251746383,-0.03660942637924735
quality_gp,60,2023-05-26,220,18,True,True,,2022-12-02,68,69,-0.030995915562850706,-0.048045305078553174
quality_gp,60,2023-06-05,221,18,True,True,,2022-12-09,68,69,-0.15249837767683322,-0.07237851662404093
quality_gp,60,2023-06-12,222,18,True,True,,2022-12-16,68,69,0.09802649158300568,0.13540372670807455
quality_gp,60,2023-06-20,223,18,True,True,,2022-12-23,68,69,0.12192235752185364,0.20354402630617463
quality_gp,60,2023-06-27,224,18,True,True,,2023-01-03,68,69,0.05424285223498874,0.11355498721227622
quality_gp,60,2023-07-05,225,18,True,True,,2023-01-10,68,68,0.09356033133564912,0.1373057983738596
quality_gp,60,2023-07-12,226,18,True,True,,2023-01-18,68,68,0.12791541016146885,0.15440699316715653
quality_gp,60,2023-07-19,227,18,True,True,,2023-01-25,68,68,0.030881398633431305,0.039775546818337976
quality_gp,60,2023-07-26,228,19,True,True,,2023-02-01,68,68,0.1930373706913005,0.1419628201702485
quality_gp,60,2023-08-02,229,19,True,True,,2023-02-08,68,68,0.19433522922472035,0.11875405580791691
quality_gp,60,2023-08-09,230,19,True,True,,2023-02-15,68,68,0.2419742718631904,0.12993854258121157
quality_gp,60,2023-08-16,231,19,True,True,,2023-02-23,68,68,0.22181929228537617,0.13222888116959955
quality_gp,60,2023-08-23,232,19,True,True,,2023-03-02,68,68,0.19051799824407373,0.09940069473603846
quality_gp,60,2023-08-30,233,19,True,True,,2023-03-09,68,68,0.1455891896018628,0.06851929610260717
quality_gp,60,2023-09-07,234,19,True,True,,2023-03-16,68,68,0.13852731228766652,0.02542275833110661
quality_gp,60,2023-09-14,235,19,True,True,,2023-03-23,68,68,0.12134977287475664,0.031988395617818834
quality_gp,60,2023-09-21,236,19,True,True,,2023-03-30,68,68,0.07458869336183532,0.030652364774592506
quality_gp,60,2023-09-28,237,19,True,True,,2023-04-06,68,68,-0.05099820590143909,-0.11073787074855898
quality_gp,60,2023-10-05,238,19,True,True,,2023-04-14,68,68,-0.09207161125319692,-0.16562965225025764
quality_gp,60,2023-10-12,239,19,True,True,,2023-04-21,68,68,-0.048860556552276974,-0.09096461426880939
quality_gp,60,2023-10-19,240,20,True,True,,2023-04-28,68,68,0.012940413024392106,-0.04630301179524372
quality_gp,60,2023-10-26,241,20,True,True,,2023-05-05,68,68,0.035271214261174945,0.00664198190632515
quality_gp,60,2023-11-02,242,20,True,True,,2023-05-12,68,68,0.0553116769095698,0.014925373134328358
quality_gp,60,2023-11-09,243,20,True,True,,2023-05-19,68,68,0.11039431996030079,0.07504676107951291
quality_gp,60,2023-11-16,244,20,True,True,,2023-05-26,68,68,0.12394548994159636,0.05382295682711761
quality_gp,60,2023-11-24,245,20,True,True,,2023-06-05,68,68,0.12199870214146659,0.0702752223537046
quality_gp,60,2023-12-01,246,20,True,True,,2023-06-12,69,68,0.11205699671172818,0.06645799137305797
quality_gp,60,2023-12-08,247,20,True,True,,2023-06-20,69,68,0.08107416879795397,0.020422185746459515
quality_gp,60,2023-12-15,248,20,True,True,,2023-06-27,69,68,0.14073803434417248,0.08348284154674199
quality_gp,60,2023-12-22,249,20,True,True,,2023-07-05,69,68,0.13785166240409208,0.12012825896094971
quality_gp,60,2024-01-02,250,20,True,True,,2023-07-12,69,68,0.06547314578005116,0.0683666068633813
quality_gp,60,2024-01-09,251,20,True,True,,2023-07-19,68,68,0.01603237011871588,0.046188494865824326
quality_gp,60,2024-01-17,252,21,True,True,,2023-07-26,68,68,0.0022521662785815167,0.02851471542543039
quality_gp,60,2024-01-24,253,21,True,True,,2023-08-02,68,68,-0.003397335572775508,-0.05634232927434439
quality_gp,60,2024-01-31,254,21,True,True,,2023-08-09,68,68,-0.032102912547238224,-0.03966102988891857
quality_gp,60,2024-02-07,255,21,True,True,,2023-08-16,68,68,-0.1278390655418559,-0.1044776119402985
quality_gp,60,2024-02-14,256,21,True,True,,2023-08-23,68,68,-0.16040004580677175,-0.12398366225140282
quality_gp,60,2024-02-22,257,21,True,True,,2023-08-30,68,68,-0.1580715349085773,-0.1151658586861091
quality_gp,60,2024-02-29,258,21,True,True,,2023-09-07,68,68,-0.17227163415658278,-0.15799519028896436
quality_gp,60,2024-03-07,259,21,True,True,,2023-09-14,68,68,-0.1685307477955491,-0.17105012024277588
quality_gp,60,2024-03-14,260,21,True,True,,2023-09-21,68,68,-0.24369202580448138,-0.22937740962705652
quality_gp,60,2024-03-21,261,21,True,True,,2023-09-28,68,68,-0.10634805512081535,-0.0942474329121655
quality_gp,60,2024-03-28,262,21,True,True,,2023-10-05,68,68,-0.042065885406725956,-0.04218040233614535
quality_gp,60,2024-04-05,263,21,True,True,,2023-10-12,68,68,0.004046264839485437,0.06122838492957208
quality_gp,60,2024-04-12,264,22,True,True,,2023-10-19,68,68,-0.07989464442493414,-0.04523418712066266
quality_gp,60,2024-04-19,265,22,True,True,,2023-10-26,68,68,-0.05054013818376149,-0.018933465664007325
quality_gp,60,2024-04-26,266,22,True,True,,2023-11-02,68,68,-0.03672176203382067,0.005993052639615222
quality_gp,60,2024-05-03,267,22,True,True,,2023-11-09,68,68,-0.09012482345306713,-0.015345268542199487
quality_gp,60,2024-05-10,268,22,True,True,,2023-11-16,68,68,0.11131045539565598,0.16746192312096803
quality_gp,60,2024-05-17,269,22,True,True,,2023-11-24,68,68,0.14436767568805586,0.20479444211169215
quality_gp,60,2024-05-24,270,22,True,True,,2023-12-01,68,69,0.13619880138947207,0.15173547679941543
quality_gp,60,2024-06-03,271,22,True,True,,2023-12-08,69,69,0.17274388016076,0.1821702594081111
quality_gp,60,2024-06-10,272,22,True,True,,2023-12-15,69,69,0.14084764340518816,0.15330654000730728
quality_gp,60,2024-06-17,273,22,True,True,,2023-12-22,69,69,0.07979539641943735,0.08293752283522106
quality_gp,60,2024-06-25,274,22,True,True,,2024-01-02,69,69,-0.006357325538911217,-0.006357325538911217
quality_gp,60,2024-07-02,275,22,True,True,,2024-01-09,69,68,-0.05984654731457801,-0.03351528801007749
quality_gp,60,2024-07-10,276,23,True,True,,2024-01-17,69,68,0.03215199123127512,0.05733480932931251
quality_gp,60,2024-07-17,277,23,True,True,,2024-01-24,69,68,0.08695652173913045,0.11157766156430124
quality_gp,60,2024-07-24,278,23,True,True,,2024-01-31,69,68,0.033686518085495075,0.03733251899072413
quality_gp,60,2024-07-31,279,23,True,True,,2024-02-07,69,68,0.05465838509316771,0.05355575065847234
quality_gp,60,2024-08-07,280,23,True,True,,2024-02-14,69,68,-0.09967117281695288,-0.12028094820017557
quality_gp,60,2024-08-14,281,23,True,True,,2024-02-22,69,68,-0.11242236024844722,-0.15139138069244568
quality_gp,60,2024-08-21,282,23,True,True,,2024-02-29,69,68,-0.012641578370478626,-0.0673359544986067
quality_gp,60,2024-08-28,283,23,True,True,,2024-03-07,69,68,-0.017062477164778957,-0.12375462839256403
quality_gp,60,2024-09-05,284,23,True,True,,2024-03-14,70,68,-0.025911993701338464,-0.12028094820017557
quality_gp,60,2024-09-12,285,23,True,True,,2024-03-21,70,68,0.021782871139882774,-0.06779402221628429
quality_gp,60,2024-09-19,286,23,True,True,,2024-03-28,70,68,-0.008905607558393841,-0.10581364278352481
quality_gp,60,2024-09-26,287,23,True,True,,2024-04-05,70,68,0.06653836059837284,-0.03592014352788487
quality_gp,60,2024-10-03,288,24,True,True,,2024-04-12,70,68,0.028711398827749104,-0.08271939535061267
quality_gp,60,2024-10-10,289,24,True,True,,2024-04-19,70,68,-0.03654973318169889,-0.18116578234148947
quality_gp,60,2024-10-17,290,24,True,True,,2024-04-26,70,68,0.04953197445542822,-0.0814215368171928
quality_gp,60,2024-10-24,291,24,True,True,,2024-05-03,70,68,-0.03749453241186248,-0.18276901935336107
quality_gp,60,2024-10-31,292,24,True,True,,2024-05-10,70,68,0.020243198320356922,-0.09077375271977706
quality_gp,60,2024-11-07,293,24,True,True,,2024-05-17,70,68,0.043338290613244686,-0.03989006374775737
quality_gp,60,2024-11-14,294,24,True,True,,2024-05-24,70,68,0.017898696526988014,-0.034240561896400346
quality_gp,60,2024-11-21,295,24,True,True,,2024-06-03,70,69,-0.03021607908319482,-0.06967482645232007
quality_gp,60,2024-11-29,296,24,True,True,,2024-06-10,70,69,0.10996413262181787,0.05542564852027768
quality_gp,60,2024-12-06,297,24,True,True,,2024-06-17,70,69,0.04106377394803604,0.024735111435878702
quality_gp,60,2024-12-13,298,24,True,True,,2024-06-25,70,69,0.017198845245385355,-0.01092436974789916
quality_gp,60,2024-12-20,299,24,True,True,,2024-07-02,70,69,-0.008975592686554108,-0.03452685421994885
quality_gp,60,2024-12-30,300,25,True,True,,2024-07-10,70,69,0.06657335316245297,0.028279137742053345
quality_gp,60,2025-01-07,301,25,True,True,,2024-07-17,69,69,0.2524296675191816,0.20007307270734384
quality_gp,60,2025-01-15,302,25,True,True,,2024-07-24,69,69,0.23796127146510782,0.18867373036170992
quality_gp,60,2025-01-23,303,25,True,True,,2024-07-31,69,69,0.23248081841432228,0.1810010960906102
quality_gp,60,2025-01-30,304,25,True,True,,2024-08-07,69,69,0.04884910485933504,0.012093533065400073
quality_gp,60,2025-02-06,305,25,True,True,,2024-08-14,69,69,-0.04559736938253562,-0.07672634271099744
quality_gp,60,2025-02-13,306,25,True,True,,2024-08-21,69,69,-0.22528315674095728,-0.25696017537449767
quality_gp,60,2025-02-21,307,25,True,True,,2024-08-28,69,69,-0.16035805626598468,-0.15327000365363536
quality_gp,60,2025-02-28,308,25,True,True,,2024-09-05,69,70,-0.24873949579831933,-0.21088268742892133
quality_gp,60,2025-03-07,309,25,True,True,,2024-09-12,69,70,-0.31962002192181227,-0.26484122124048637
quality_gp,60,2025-03-14,310,25,True,True,,2024-09-19,69,70,-0.29685787358421634,-0.24398565304872713
quality_gp,60,2025-03-21,311,25,True,True,,2024-09-26,69,70,-0.3176470588235294,-0.26967019508354473
quality_gp,60,2025-03-28,312,26,True,True,,2024-10-03,69,70,-0.3792108147606869,-0.322893885049427
quality_gp,60,2025-04-04,313,26,True,True,,2024-10-10,69,70,-0.4190354402630618,-0.3837109614206981
quality_gp,60,2025-04-11,314,26,True,True,,2024-10-17,69,70,-0.4983193277310925,-0.46244423060099726
quality_gp,60,2025-04-21,315,26,True,True,,2024-10-24,69,70,-0.4839970770917063,-0.4395940862566704
quality_gp,60,2025-04-28,316,26,True,True,,2024-10-31,69,70,-0.4516989404457436,-0.40600122473974276
quality_gp,60,2025-05-05,317,26,True,True,,2024-11-07,69,70,-0.4191085129704056,-0.3880150468025544
